,Stock Index,Stock Price
869,AD277,63.51742
870,AD278,783.0439
871,AD279,274.00406
872,AD280,801.1018
873,AD281,418.9478
874,AD282,1351.0444
875,AD283,136.89685
876,AD284,62.354042
877,AD285,238.96616
878,AD286,63.072212
879,AD287,564.5036
880,AD288,279.12372
881,AD289,127.21958
882,AD290,1738.0825
883,AD291,178.14618
884,AD292,809.99585
885,AD293,747.0723
886,AD294,810.95825
887,AD295,238.12386
888,AD296,536.1277
889,AD297,58.88448
890,AD298,776.72644
891,AD299,891.3944
892,AD300,316.90894
893,AD301,174.12854
894,AD302,377.69647
895,AD303,550.5105
896,AD304,969.5596
897,AD305,612.8224
898,AD306,416.88715
899,AD307,220.55577
900,AD308,389.20975
901,AD309,199.68188
902,AD310,601.5603
903,AD311,733.94116
904,AD312,1882.2825
905,AD313,1361.843
906,AD314,149.19067
907,AD315,731.4907
908,AD316,551.639
909,AD317,1211.7496
910,AD318,526.69885
911,AD319,341.90598
912,AD320,469.75922
913,AD321,1158.648
914,AD322,363.09265
915,AD323,64.13228
916,AD324,695.96643
917,AD325,1258.1952
918,AD326,485.03302
919,AD327,1253.2
920,AD328,360.26825
921,AD329,1141.8864
922,AD330,828.624
923,AD331,454.32816
924,AD332,491.89734
925,AD333,399.76953
926,AD334,398.63162
927,AD335,253.66481
928,AD336,122.36279
929,AD337,525.0867
930,AD338,265.37793
931,AD339,1176.5592
932,AD340,506.12018
933,AD341,437.45654
934,AD342,363.53113
935,AD343,116.09166
936,AD344,1385.0835
937,AD345,155.1996
938,AD346,524.6086
939,AD347,986.33606
940,AD348,172.25096
941,AD349,884.13306
942,AD350,709.92725
943,AD351,630.2345
944,AD352,505.63028
945,AD353,377.75824
946,AD354,365.56393
947,AD355,1573.302
948,AD356,428.80933
949,AD357,61.888344
950,AD358,505.3599
951,AD359,155.13745
952,AD360,806.73047
953,AD361,180.22432
954,AD362,177.16064
955,AD363,914.24347
956,AD364,691.24243
957,AD365,207.1246
958,AD366,182.58699
959,AD367,277.01056
960,AD368,158.12372
961,AD369,432.34082
962,AD370,579.02905
963,AD371,61.252014
964,AD372,1445.0824
965,AD373,1391.8049
966,AD374,239.95157
967,AD375,794.75024
968,AD376,685.01196
969,AD377,1803.6097
970,AD378,245.73853
971,AD379,1223.2422
972,AD380,63.50389
973,AD381,224.33221
974,AD382,273.50952
975,AD383,232.764
976,AD384,177.25034
977,AD385,204.59073
978,AD386,764.32886
979,AD387,295.3085
980,AD388,897.5941
981,AD389,720.78174
982,AD390,614.4419
983,AD391,776.5668
984,AD392,914.2445
985,AD393,1343.8016
986,AD394,151.59424
987,AD395,344.877
988,AD396,174.93057
989,AD397,955.9363
990,AD398,406.11426
991,AD399,1284.7274
992,AD400,224.80338
993,AD401,844.8794
994,AD402,215.47552
995,AD403,747.23096
996,AD404,1304.5051
997,AD405,319.17853
998,AD406,268.66214
999,AD407,493.8075
1000,AD408,337.13922
1001,AD409,61.57989
1002,AD410,260.78073
1003,AD411,1002.43335
1004,AD412,233.94193
1005,AD413,59.776352
1006,AD414,374.8959
1007,AD415,643.3109
1008,AD416,234.26588
1009,AD417,506.7638
1010,AD418,326.6172
1011,AD419,489.28424
1012,AD420,155.35605
1013,AD421,652.4701
1014,AD422,62.57865
1015,AD423,894.84937
1016,AD424,367.52545
1017,AD425,566.99536
1018,AD426,302.99078
1019,AD427,266.88794
1020,AD428,1163.1036
1021,AD429,279.17966
1022,AD430,292.56128
1023,AD431,525.20905
1024,AD432,365.63342
1025,AD433,1411.268
1026,AD434,439.10553
1027,AD435,626.5183
1028,AD436,61.045788
1029,AD437,248.0716
1030,AD438,519.3612
1031,AD439,102.04849
1032,AD440,62.251682
1033,AD441,464.37918
1034,AD442,355.27112
1035,AD443,480.13647
1036,AD444,288.95197
1037,AD445,975.3187
1038,AD446,268.97327
1039,AD447,1161.9432
1040,AD448,185.30267
1041,AD449,799.4498
1042,AD450,902.45264
1043,AD451,1128.6335
1044,AD452,650.12415
1045,AD453,373.4031
1046,AD454,508.33417
1047,AD455,732.1251
1048,AD456,233.08963
1049,AD457,197.59216
1050,AD458,60.55417
1051,AD459,178.4018
1052,AD460,1609.6521
1053,AD461,1414.094
1054,AD462,590.47925
1055,AD463,1536.9146
1056,AD464,577.6793
1057,AD465,63.786255
1058,AD466,1307.0627
1059,AD467,1082.4691
1060,AD468,188.00153
1061,AD469,335.46628
1062,AD470,1474.7139
1063,AD471,429.32104
1064,AD472,567.8451
1065,AD473,207.39897
1066,AD474,676.319
1067,AD475,932.6632
1068,AD476,1714.0879
1069,AD477,897.38745
1070,AD478,211.70354
1071,AD479,488.1256
1072,AD480,173.99077
1073,AD481,563.81
1074,AD482,292.18823
1075,AD483,565.7694
1076,AD484,1342.073
1077,AD485,1397.4026
1078,AD486,125.15914
1079,AD487,344.17065
1080,AD488,635.8806
1081,AD489,966.5393
1082,AD490,805.9752
1083,AD491,129.79736
1084,AD492,62.899597
1085,AD493,773.4818
1086,AD494,588.3093
1087,AD495,523.126
1088,AD496,1210.1956
1089,AD497,584.531
1090,AD498,561.5511
1091,AD499,586.29395
1092,AD500,579.7417
1093,AD501,584.7459
1094,AD502,586.3617
1095,AD503,586.4769
1096,AD504,581.92804
1097,AD505,584.3117
1098,AD506,1176.9807
1099,AD507,203.83054
1100,AD508,663.0108
1101,AD509,693.66736
1102,AD510,131.35674
1103,AD511,68.17787
1104,AD512,502.77383
1105,AD513,302.5398
1106,AD514,121.01304
1107,AD515,143.4962
1108,AD516,361.44235
1109,AD517,334.47144
1110,AD518,884.9094
1111,AD519,1010.6935
1112,AD520,787.3509
1113,AD521,1892.6201
1114,AD522,678.8213
1115,AD523,230.30464
1116,AD524,794.0591
1117,AD525,162.39417
1118,AD526,320.27417
1119,AD527,295.9134
1120,AD528,60.55137
1121,AD529,191.97038
1122,AD530,1262.663
1123,AD531,128.66846
1124,AD532,176.84366
1125,AD533,837.58984
1126,AD534,680.0796
1127,AD535,1174.2422
1128,AD536,120.07991
1129,AD537,139.37277
1130,AD538,1070.6013
1131,AD539,572.63043
1132,AD540,135.4248
1133,AD541,568.0657
1134,AD542,603.4232
1135,AD543,372.1095
1136,AD544,175.88478
1137,AD545,1575.5295
1138,AD546,63.25144
1139,AD547,388.8504
1140,AD548,296.56345
1141,AD549,972.93713
1142,AD550,349.09088
1143,AD551,766.33984
1144,AD552,375.2235
1145,AD553,131.40395
1146,AD554,608.69055
1147,AD555,342.741
1148,AD556,362.87418
1149,AD557,391.10345
1150,AD558,464.3429
1151,AD559,1228.3572
1152,AD560,283.6153
1153,AD561,155.08453
1154,AD562,1273.8809
1155,AD563,321.4038
1156,AD564,241.3908
1157,AD565,426.7583
1158,AD566,696.2378
1159,AD567,1201.5968
1160,AD568,458.06015
1161,AD569,199.25893
1162,AD570,938.77405
1163,AD571,1128.431
1164,AD572,785.47174
1165,AD573,637.6178
1166,AD574,1104.5767
1167,AD575,850.8818
1168,AD576,60.92754
1169,AD577,496.1618
1170,AD578,1183.4292
1171,AD579,820.4946
1172,AD580,281.26135
1173,AD581,177.39395
1174,AD582,176.6749
1175,AD583,1558.7046
1176,AD584,715.594
1177,AD585,138.12302
1178,AD586,347.06946
1179,AD587,706.73096
1180,AD588,190.7749
1181,AD589,248.05388
1182,AD590,689.1802
1183,AD591,721.3998
1184,AD592,269.46277
1185,AD593,896.5613
1186,AD594,338.4585
1187,AD595,976.1395
1188,AD596,1054.3594
1189,AD597,1704.0037
1190,AD598,1314.2533
1191,AD599,445.7967
1192,AD600,289.62585
1193,AD601,170.61096
1194,AD602,658.8078
1195,AD603,239.2831
1196,AD604,122.22754
1197,AD605,618.2644
1198,AD606,948.4154
1199,AD607,154.65034
1200,AD608,449.4276
1201,AD609,683.9169
1202,AD610,61.34198
1203,AD611,559.3446
1204,AD612,861.2301
1205,AD613,820.6079
1206,AD614,664.6819
1207,AD615,261.76715
1208,AD616,586.70905
1209,AD617,564.0354
1210,AD618,126.314
1211,AD619,382.6374
1212,AD620,859.069
1213,AD621,760.78467
1214,AD622,61.73849
1215,AD623,971.49994
1216,AD624,945.9646
1217,AD625,456.56445
1218,AD626,418.6086
1219,AD627,746.6498
1220,AD628,280.85016
1221,AD629,627.0102
1222,AD630,422.22952
1223,AD631,522.94275
1224,AD632,169.43121
1225,AD633,126.05365
1226,AD634,62.633965
1227,AD635,181.51163
1228,AD636,387.547
1229,AD637,217.77974
1230,AD638,482.69153
1231,AD639,465.73834
1232,AD640,195.26263
1233,AD641,714.80457
1234,AD642,611.04767
1235,AD643,573.04016
1236,AD644,126.85265
1237,AD645,716.95184
1238,AD646,883.1522
1239,AD647,158.36067
1240,AD648,579.3363
1241,AD649,263.67664
1242,AD650,416.44403
1243,AD651,1165.0608
1244,AD652,640.902
1245,AD653,391.1189
1246,AD654,516.7255
1247,AD655,335.49838
1248,AD656,772.0545
1249,AD657,866.75793
1250,AD658,239.03966
1251,AD659,1419.1375
1252,AD660,268.3654
1253,AD661,1342.4879
1254,AD662,267.5458
1255,AD663,176.54836
1256,AD664,363.64355
1257,AD665,194.09239
1258,AD666,394.54446
1259,AD667,192.55887
1260,AD668,345.32397
1261,AD669,302.8341
1262,AD670,1465.8395
1263,AD671,655.9535
1264,AD672,630.1852
1265,AD673,990.2012
1266,AD674,447.41364
1267,AD675,275.90652
1268,AD676,1031.187
1269,AD677,462.80536
1270,AD678,654.824
1271,AD679,100.82648
1272,AD680,959.8944
1273,AD681,1724.1494
1274,AD682,656.89764
1275,AD683,908.02576
1276,AD684,337.0357
1277,AD685,1677.1294
1278,AD686,1313.2598
1279,AD687,419.01242
1280,AD688,1708.2167
1281,AD689,412.98206
1282,AD690,420.4508
1283,AD691,1085.6566
1284,AD692,370.22763
1285,AD693,60.230213
1286,AD694,58.90867
1287,AD695,725.6049
1288,AD696,857.3655
1289,AD697,294.73596
1290,AD698,884.9872
1291,AD699,793.0353
1292,AD700,149.95203
1293,AD701,980.5649
1294,AD702,1022.8612
1295,AD703,554.7003
1296,AD704,404.97012
1297,AD705,186.23575
1298,AD706,180.17465
1299,AD707,873.8783
1300,AD708,727.4943
1301,AD709,481.58383
1302,AD710,62.905888
1303,AD711,485.87015
1304,AD712,511.0913
1305,AD713,174.2009
1306,AD714,59.47285
1307,AD715,214.73024
1308,AD716,551.5829
1309,AD717,194.38
1310,AD718,482.06213
1311,AD719,1061.2701
1312,AD720,71.31933
1313,AD721,297.57684
1314,AD722,786.1743
1315,AD723,226.85579
1316,AD724,587.0919
1317,AD725,465.04193
1318,AD726,517.088
1319,AD727,1342.7672
1320,AD728,903.40247
1321,AD729,822.3565
1322,AD730,952.38464
1323,AD731,446.0379
1324,AD732,196.63931
1325,AD733,610.75836
1326,AD734,434.56787
1327,AD735,339.43094
1328,AD736,622.78564
1329,AD737,1306.6907
1330,AD738,391.77383
1331,AD739,849.33685
1332,AD740,486.18372
1333,AD741,176.4939
1334,AD742,904.9182
1335,AD743,482.0787
1336,AD744,1349.0815
1337,AD745,115.76233
1338,AD746,119.03722
1339,AD747,1270.9227
1340,AD748,939.81006
1341,AD749,677.9156
1342,AD750,363.8316
1343,AD751,1163.4558
1344,AD752,172.2388
1345,AD753,59.750614
1346,AD754,854.36365
1347,AD755,392.22632
1348,AD756,384.24158
1349,AD757,843.761
1350,AD758,756.7484
1351,AD759,717.66077
1352,AD760,97.70257
1353,AD761,1194.6067
1354,AD762,698.95
1355,AD763,567.6023
1356,AD764,210.55884
1357,AD765,61.50087
1358,AD766,438.1146
1359,AD767,298.21762
1360,AD768,177.79366
1361,AD769,60.959095
1362,AD770,206.47888
1363,AD771,60.913498
1364,AD772,274.55902
1365,AD773,273.54694
1366,AD774,470.0927
1367,AD775,241.7677
1368,AD776,932.8856
1369,AD777,624.75214
1370,AD778,632.4672
1371,AD779,685.21484
1372,AD780,791.06854
1373,AD781,490.0228
1374,AD782,544.74805
1375,AD783,525.5989
1376,AD784,521.84534
1377,AD785,62.48471
1378,AD786,357.5679
1379,AD787,348.7224
1380,AD788,334.5187
1381,AD789,819.88745
1382,AD790,230.7561
1383,AD791,1022.5192
1384,AD792,1090.7623
1385,AD793,1802.08
1386,AD794,448.30673
1387,AD795,1067.508
1388,AD796,755.7826
1389,AD797,1270.0486
1390,AD798,178.82347
1391,AD799,236.29886
1392,AD800,1434.1023
1393,AD801,1302.5725
1394,AD802,310.83258
1395,AD803,734.4657
1396,AD804,174.55823
1397,AD805,922.4032
1398,AD806,145.85104
1399,AD807,1100.8838
1400,AD808,318.30258
1401,AD809,414.5187
1402,AD810,327.63214
1403,AD811,190.45084
1404,AD812,821.1975
1405,AD813,529.04504
1406,AD814,1229.8938
1407,AD815,293.4635
1408,AD816,1262.4651
1409,AD817,61.856815
1410,AD818,534.2317
1411,AD819,63.114147
1412,AD820,1114.1385
1413,AD821,422.3433
1414,AD822,887.5957
1415,AD823,887.92847
1416,AD824,1037.229
1417,AD825,308.3614
1418,AD826,337.4442
1419,AD827,615.3539
1420,AD828,307.70752
1421,AD829,545.53564
1422,AD830,253.78833
1423,AD831,63.307312
1424,AD832,148.53325
1425,AD833,354.02258
1426,AD834,238.46126
1427,AD835,725.1873
1428,AD836,194.17578
1429,AD837,690.3569
1430,AD838,693.2057
1431,AD839,1608.488
1432,AD840,366.8828
1433,AD841,418.67963
1434,AD842,254.35922
1435,AD843,685.9167
1436,AD844,921.39636
1437,AD845,587.26215
1438,AD846,555.6541
1439,AD847,505.48346
1440,AD848,350.67813
1441,AD849,1091.9537
1442,AD850,182.98407
1443,AD851,626.62335
1444,AD852,180.15694
1445,AD853,518.51483
1446,AD854,1006.1273
1447,AD855,213.12527
1448,AD856,1269.529
1449,AD857,317.83063
1450,AD858,237.45459
1451,AD859,781.5013
1452,AD860,1640.2056
1453,AD861,365.2595
1454,AD862,499.81555
1455,AD863,1292.2881
1456,AD864,120.206764
1457,AD865,655.85394
1458,AD866,996.5152
1459,AD867,201.00711
1460,AD868,236.61427
1461,AD869,840.2301
1462,AD870,1363.546
1463,AD871,566.3519
1464,AD872,454.9554
1465,AD873,188.56168
1466,AD874,594.22003
1467,AD875,174.0805
1468,AD876,124.1121
1469,AD877,1438.3069
1470,AD878,373.63947
1471,AD879,442.22696
1472,AD880,794.6112
1473,AD881,152.3664
1474,AD882,604.27527
1475,AD883,1648.2081
1476,AD884,438.05835
1477,AD885,1015.7997
1478,AD886,252.20955
1479,AD887,628.6127
1480,AD888,549.3564
1481,AD889,505.2904
1482,AD890,423.33893
1483,AD891,273.08383
1484,AD892,695.3559
1485,AD893,643.228
1486,AD894,629.03284
1487,AD895,1127.9536
1488,AD896,598.4319
1489,AD897,859.1487
1490,AD898,188.3404
1491,AD899,1069.0636
1492,AD900,460.8356
1493,AD901,223.20364
1494,AD902,411.9876
1495,AD903,421.1237
1496,AD904,170.91515
1497,AD905,1322.8904
1498,AD906,1043.1697
1499,AD907,803.05444
1500,AD908,1462.5334
1501,AD909,190.122
1502,AD910,361.9093
1503,AD911,532.4211
1504,AD912,476.08575
1505,AD913,1355.5865
1506,AD914,940.4092
1507,AD915,674.5962
1508,AD916,62.206863
1509,AD917,337.08984
1510,AD918,245.01537
1511,AD919,633.0631
1512,AD920,316.44934
1513,AD921,70.792496
1514,AD922,916.1367
1515,AD923,1186.9877
1516,AD924,900.5737
1517,AD925,62.71937
1518,AD926,667.31195
1519,AD927,477.95963
1520,AD928,62.65178
1521,AD929,414.00412
1522,AD930,912.14233
1523,AD931,494.45013
1524,AD932,994.63214
1525,AD933,1115.2566
1526,AD934,172.43495
1527,AD935,1254.9117
1528,AD936,1397.6312
1529,AD937,264.415
1530,AD938,156.0068
1531,AD939,498.09793
1532,AD940,642.41254
1533,AD941,1033.3933
1534,AD942,184.39896
1535,AD943,607.169
1536,AD944,177.99342
1537,AD945,268.9168
1538,AD946,227.89467
1539,AD947,1311.5989
1540,AD948,422.99652
1541,AD949,334.0668
1542,AD950,61.02195
1543,AD951,178.64713
1544,AD952,310.72137
1545,AD953,671.7055
1546,AD954,61.085117
1547,AD955,249.6616
1548,AD956,561.6072
1549,AD957,1345.8723
1550,AD958,246.36621
1551,AD959,257.20096
1552,AD960,1455.4241
1553,AD961,841.39294
1554,AD962,438.41037
1555,AD963,654.24475
1556,AD964,494.55444
1557,AD965,633.79236
1558,AD966,810.64294
1559,AD967,1098.8333
1560,AD968,402.68808
1561,AD969,551.20874
1562,AD970,302.65015
1563,AD971,313.0943
1564,AD972,208.43558
1565,AD973,1137.3102
1566,AD974,361.2942
1567,AD975,160.99817
1568,AD976,249.51964
1569,AD977,227.20425
1570,AD978,327.7857
1571,AD979,164.17773
1572,AD980,127.540535
1573,AD981,570.3196
1574,AD982,458.3078
1575,AD983,276.51883
1576,AD984,479.85645
1577,AD985,279.05347
1578,AD986,525.4392
1579,AD987,193.5539
1580,AD988,58.713005
1581,AD989,396.93365
1582,AD990,416.5575
1583,AD991,1167.6746
1584,AD992,63.271523
1585,AD993,246.57492
1586,AD994,378.46948
1587,AD995,141.38196
1588,AD996,910.0092
1589,AD997,59.607735
1590,AD998,922.1462
1591,AD999,1187.8025
1592,AD1000,122.68646
1593,AD1001,226.67969
1594,AD1002,137.04802
1595,AD1003,475.26642
1596,AD1004,189.86978
1597,AD1005,275.33005
1598,AD1006,355.62775
1599,AD1007,484.67612
1600,AD1008,314.11438
1601,AD1009,292.43192
1602,AD1010,1178.529
1603,AD1011,1493.3992
1604,AD1012,269.30188
1605,AD1013,233.92747
1606,AD1014,519.1438
1607,AD1015,621.12195
1608,AD1016,981.9192
1609,AD1017,994.572
1610,AD1018,186.36975
1611,AD1019,520.5309
1612,AD1020,425.54745
1613,AD1021,1692.3265
1614,AD1022,464.3548
1615,AD1023,1103.7336
1616,AD1024,1036.3362
1617,AD1025,993.0223
1618,AD1026,738.4637
1619,AD1027,364.31497
1620,AD1028,63.471165
1621,AD1029,962.3566
1622,AD1030,889.09814
1623,AD1031,280.22025
1624,AD1032,911.93774
1625,AD1033,1345.4028
1626,AD1034,742.4201
1627,AD1035,150.00766
1628,AD1036,1292.4087
1629,AD1037,334.744
1630,AD1038,1598.854
1631,AD1039,566.38806
1632,AD1040,392.61102
1633,AD1041,467.69727
1634,AD1042,1143.1824
1635,AD1043,1299.4111
1636,AD1044,311.91858
1637,AD1045,976.8512
1638,AD1046,775.97424
1639,AD1047,796.5041
1640,AD1048,254.641
1641,AD1049,1438.7295
1642,AD1050,62.69008
1643,AD1051,346.0334
1644,AD1052,229.84142
1645,AD1053,175.77487
1646,AD1054,1052.2992
1647,AD1055,495.648
1648,AD1056,1131.877
1649,AD1057,1337.9536
1650,AD1058,1145.627
1651,AD1059,553.67566
1652,AD1060,1718.575
1653,AD1061,310.4782
1654,AD1062,835.1146
1655,AD1063,539.9991
1656,AD1064,456.5155
1657,AD1065,777.58887
1658,AD1066,1548.1273
1659,AD1067,845.7291
1660,AD1068,123.476036
1661,AD1069,458.39856
1662,AD1070,877.64716
1663,AD1071,661.80444
1664,AD1072,1148.7715
1665,AD1073,991.4722
1666,AD1074,437.3579
1667,AD1075,505.76273
1668,AD1076,655.0138
1669,AD1077,878.65765
1670,AD1078,1148.8971
1671,AD1079,1250.4889
1672,AD1080,178.3399
1673,AD1081,484.8296
1674,AD1082,1303.07
1675,AD1083,386.4189
1676,AD1084,553.0455
1677,AD1085,433.10373
1678,AD1086,530.3729
1679,AD1087,62.934464
1680,AD1088,712.6959
1681,AD1089,185.28557
1682,AD1090,1146.6008
1683,AD1091,1012.5333
1684,AD1092,197.13129
1685,AD1093,1628.0829
1686,AD1094,498.92712
1687,AD1095,149.89642
1688,AD1096,251.9682
1689,AD1097,299.73395
1690,AD1098,176.58907
1691,AD1099,584.07446
1692,AD1100,572.6231
1693,AD1101,574.37744
1694,AD1102,578.0451
1695,AD1103,584.3175
1696,AD1104,575.6245
1697,AD1105,586.77014
1698,AD1106,585.0751
1699,AD1107,561.85864
1700,AD1108,585.0337
1701,AD1109,579.96387
1702,AD1110,584.7709
1703,AD1111,585.105
1704,AD1112,561.88
1705,AD1113,586.3791
1706,AD1114,564.4079
1707,AD1115,586.78424
1708,AD1116,562.9796
1709,AD1117,573.6572
1710,AD1118,584.35443
1711,AD1119,584.0525
1712,AD1120,584.2875
1713,AD1121,575.33154
1714,AD1122,586.2634
1715,AD1123,565.3684
