,Stock Index,Stock Price
1716,AD1124,586.329
1717,AD1125,584.6532
1718,AD1126,584.4281
1719,AD1127,586.7905
1720,AD1128,584.6601
1721,AD1129,569.82495
1722,AD1130,565.289
1723,AD1131,557.23865
1724,AD1132,584.23236
1725,AD1133,584.4817
1726,AD1134,560.4136
1727,AD1135,550.3203
1728,AD1136,587.7042
1729,AD1137,584.05505
1730,AD1138,584.58826
1731,AD1139,584.7238
1732,AD1140,586.9332
1733,AD1141,559.601
1734,AD1142,584.48376
1735,AD1143,586.3272
1736,AD1144,574.5239
1737,AD1145,568.6925
1738,AD1146,580.7262
1739,AD1147,586.8273
1740,AD1148,572.90656
1741,AD1149,583.6415
1742,AD1150,561.84393
1743,AD1151,584.74634
1744,AD1152,584.7865
1745,AD1153,562.09985
1746,AD1154,567.86084
1747,AD1155,593.2678
1748,AD1156,586.2157
1749,AD1157,585.683
1750,AD1158,561.3802
1751,AD1159,586.7157
1752,AD1160,586.5719
1753,AD1161,571.66565
1754,AD1162,573.06494
1755,AD1163,583.73206
1756,AD1164,586.53735
1757,AD1165,583.95746
1758,AD1166,584.8849
1759,AD1167,554.38617
1760,AD1168,584.25586
1761,AD1169,583.92
1762,AD1170,559.2637
1763,AD1171,585.0394
1764,AD1172,586.7484
1765,AD1173,584.9499
1766,AD1174,578.25653
1767,AD1175,584.94653
1768,AD1176,564.46893
1769,AD1177,584.35706
1770,AD1178,584.13354
1771,AD1179,568.7058
1772,AD1180,583.9946
1773,AD1181,586.3301
1774,AD1182,564.4093
1775,AD1183,586.577
1776,AD1184,584.12805
1777,AD1185,550.3794
1778,AD1186,586.9327
1779,AD1187,583.8191
1780,AD1188,583.8718
1781,AD1189,584.3601
1782,AD1190,584.40015
1783,AD1191,584.64484
1784,AD1192,553.23346
1785,AD1193,583.86084
1786,AD1194,584.85803
1787,AD1195,586.6154
1788,AD1196,584.77844
1789,AD1197,576.98083
1790,AD1198,572.1527
1791,AD1199,586.50256
1792,AD1200,568.35046
1793,AD1201,584.425
1794,AD1202,587.13086
1795,AD1203,584.6764
1796,AD1204,582.9439
1797,AD1205,584.90186
1798,AD1206,561.7439
1799,AD1207,583.9528
1800,AD1208,583.8253
1801,AD1209,584.0378
1802,AD1210,584.3673
1803,AD1211,584.95776
1804,AD1212,562.49585
1805,AD1213,562.9936
1806,AD1214,584.87
1807,AD1215,584.23737
1808,AD1216,584.57117
1809,AD1217,586.3673
1810,AD1218,586.7482
1811,AD1219,584.6797
1812,AD1220,586.1706
1813,AD1221,586.6297
1814,AD1222,586.58826
1815,AD1223,584.3118
1816,AD1224,584.5822
1817,AD1225,559.9848
1818,AD1226,582.2784
1819,AD1227,585.0253
1820,AD1228,584.6697
1821,AD1229,580.3592
1822,AD1230,586.7175
1823,AD1231,586.48883
1824,AD1232,584.5719
1825,AD1233,584.793
1826,AD1234,577.14703
1827,AD1235,557.7581
1828,AD1236,586.6699
1829,AD1237,584.231
1830,AD1238,584.0383
1831,AD1239,586.16895
1832,AD1240,585.24194
1833,AD1241,583.7418
1834,AD1242,584.2733
1835,AD1243,556.707
1836,AD1244,584.15674
1837,AD1245,584.5757
1838,AD1246,584.0421
1839,AD1247,561.97705
1840,AD1248,563.1482
1841,AD1249,584.8401
1842,AD1250,571.7013
1843,AD1251,585.0084
1844,AD1252,574.1244
1845,AD1253,584.3723
1846,AD1254,575.8823
1847,AD1255,584.9161
1848,AD1256,585.9952
1849,AD1257,584.61035
1850,AD1258,576.5759
1851,AD1259,584.4425
1852,AD1260,571.66907
1853,AD1261,584.2053
1854,AD1262,572.8862
1855,AD1263,586.3236
1856,AD1264,584.0771
1857,AD1265,575.29834
1858,AD1266,568.33374
1859,AD1267,586.4136
1860,AD1268,554.4323
1861,AD1269,584.69165
1862,AD1270,549.12006
1863,AD1271,586.6333
1864,AD1272,583.9447
1865,AD1273,584.6218
1866,AD1274,584.70374
1867,AD1275,569.3467
1868,AD1276,564.3851
1869,AD1277,572.25195
1870,AD1278,586.26575
1871,AD1279,583.96124
1872,AD1280,584.64453
1873,AD1281,581.80054
1874,AD1282,584.40765
1875,AD1283,584.8656
1876,AD1284,583.78455
1877,AD1285,584.76526
1878,AD1286,583.53015
1879,AD1287,584.5635
1880,AD1288,583.65594
1881,AD1289,575.84686
1882,AD1290,586.4541
1883,AD1291,586.5664
1884,AD1292,588.55023
1885,AD1293,584.7452
1886,AD1294,551.006
1887,AD1295,584.82385
1888,AD1296,586.4652
1889,AD1297,584.97363
1890,AD1298,583.55927
1891,AD1299,584.6998
1892,AD1300,549.952
1893,AD1301,586.13916
1894,AD1302,581.0063
1895,AD1303,575.7445
1896,AD1304,584.1289
1897,AD1305,573.2689
1898,AD1306,569.48535
1899,AD1307,569.6828
1900,AD1308,586.5581
1901,AD1309,582.25256
1902,AD1310,556.38873
1903,AD1311,584.72046
1904,AD1312,586.5433
1905,AD1313,584.7793
1906,AD1314,586.422
1907,AD1315,567.6929
1908,AD1316,586.3715
1909,AD1317,542.6867
1910,AD1318,585.1506
1911,AD1319,569.11487
1912,AD1320,586.518
1913,AD1321,585.0636
1914,AD1322,584.3062
1915,AD1323,570.604
1916,AD1324,556.4757
1917,AD1325,584.13855
1918,AD1326,559.70593
1919,AD1327,585.0906
1920,AD1328,581.0509
1921,AD1329,569.74493
1922,AD1330,586.47943
1923,AD1331,562.31274
1924,AD1332,571.6995
1925,AD1333,572.56946
1926,AD1334,841.1752
1927,AD1335,580.58154
1928,AD1336,129.63075
1929,AD1337,121.50919
1930,AD1338,128.63687
1931,AD1339,409.10577
1932,AD1340,442.92386
1933,AD1341,1006.2946
1934,AD1342,396.16086
1935,AD1343,513.92395
1936,AD1344,302.16
1937,AD1345,1294.1648
1938,AD1346,1482.5615
1939,AD1347,842.9543
1940,AD1348,191.34734
1941,AD1349,481.90866
1942,AD1350,684.1219
1943,AD1351,259.7207
1944,AD1352,463.4603
1945,AD1353,382.4897
1946,AD1354,60.518635
1947,AD1355,502.19937
1948,AD1356,133.8729
1949,AD1357,123.43961
1950,AD1358,59.238003
1951,AD1359,565.5375
1952,AD1360,180.40503
1953,AD1361,244.89064
1954,AD1362,463.7243
1955,AD1363,407.2754
1956,AD1364,234.6867
1957,AD1365,705.25507
1958,AD1366,328.508
1959,AD1367,591.4738
1960,AD1368,1018.62067
1961,AD1369,345.79272
1962,AD1370,958.81854
1963,AD1371,381.14706
1964,AD1372,132.30182
1965,AD1373,706.1306
1966,AD1374,125.60964
1967,AD1375,1047.3014
1968,AD1376,459.25504
1969,AD1377,1207.3215
1970,AD1378,1161.8545
1971,AD1379,414.9033
1972,AD1380,140.35152
1973,AD1381,465.98474
1974,AD1382,151.9571
1975,AD1383,302.268
1976,AD1384,1151.2909
1977,AD1385,116.756256
1978,AD1386,1801.1531
1979,AD1387,386.00714
1980,AD1388,356.53204
1981,AD1389,587.1167
1982,AD1390,575.3967
1983,AD1391,793.04895
1984,AD1392,523.16815
1985,AD1393,920.2724
1986,AD1394,449.36115
1987,AD1395,1459.4182
1988,AD1396,275.95755
1989,AD1397,231.03917
1990,AD1398,124.16339
1991,AD1399,796.3419
1992,AD1400,1496.8677
1993,AD1401,1095.5938
1994,AD1402,358.49237
1995,AD1403,912.85425
1996,AD1404,146.52753
1997,AD1405,1315.787
1998,AD1406,251.03557
1999,AD1407,135.29654
2000,AD1408,690.11536
2001,AD1409,1511.2178
2002,AD1410,341.65952
2003,AD1411,149.09885
2004,AD1412,783.4229
2005,AD1413,133.12189
2006,AD1414,149.61368
2007,AD1415,174.62813
2008,AD1416,963.6406
2009,AD1417,363.43982
2010,AD1418,1443.2925
2011,AD1419,178.05223
2012,AD1420,348.90515
2013,AD1421,174.34482
2014,AD1422,401.06543
2015,AD1423,883.48987
2016,AD1424,124.39259
2017,AD1425,874.91626
2018,AD1426,710.9552
2019,AD1427,374.89255
2020,AD1428,62.481495
2021,AD1429,1322.3856
2022,AD1430,1354.7817
2023,AD1431,1126.0094
2024,AD1432,332.1588
2025,AD1433,1675.9507
2026,AD1434,141.94202
2027,AD1435,1054.4905
2028,AD1436,375.1265
2029,AD1437,608.2693
2030,AD1438,334.2004
2031,AD1439,313.98212
2032,AD1440,63.049698
2033,AD1441,551.07605
2034,AD1442,629.756
2035,AD1443,561.6471
2036,AD1444,215.5181
2037,AD1445,1939.181
2038,AD1446,419.02734
2039,AD1447,1431.967
2040,AD1448,321.60422
2041,AD1449,165.52435
2042,AD1450,74.03636
2043,AD1451,231.88873
2044,AD1452,444.97595
2045,AD1453,190.42487
2046,AD1454,1597.6765
2047,AD1455,719.0446
2048,AD1456,219.33353
2049,AD1457,332.5041
2050,AD1458,356.55096
2051,AD1459,208.22504
2052,AD1460,329.0023
2053,AD1461,1555.6202
2054,AD1462,359.99887
2055,AD1463,178.5235
2056,AD1464,892.412
2057,AD1465,79.33975
2058,AD1466,74.79703
2059,AD1467,155.39679
2060,AD1468,61.18952
2061,AD1469,594.48627
2062,AD1470,583.04016
2063,AD1471,316.48193
2064,AD1472,469.3888
2065,AD1473,63.640854
2066,AD1474,832.25867
2067,AD1475,575.67474
2068,AD1476,1217.8145
2069,AD1477,1036.4989
2070,AD1478,369.82172
2071,AD1479,384.5379
2072,AD1480,1070.3726
2073,AD1481,340.74506
2074,AD1482,178.50955
2075,AD1483,250.34006
2076,AD1484,485.1646
2077,AD1485,145.4177
2078,AD1486,129.67633
2079,AD1487,587.54034
2080,AD1488,717.7105
2081,AD1489,58.553047
2082,AD1490,416.669
2083,AD1491,331.1165
2084,AD1492,875.2799
2085,AD1493,1179.6299
2086,AD1494,587.3256
2087,AD1495,141.72717
2088,AD1496,1418.0896
2089,AD1497,407.10248
2090,AD1498,82.12143
2091,AD1499,588.93933
2092,AD1500,612.56885
2093,AD1501,124.97987
2094,AD1502,1436.2986
2095,AD1503,207.72916
2096,AD1504,775.35046
2097,AD1505,939.3785
2098,AD1506,644.7291
2099,AD1507,633.1309
2100,AD1508,679.51135
2101,AD1509,219.47964
2102,AD1510,952.53876
2103,AD1511,564.47107
2104,AD1512,448.36237
2105,AD1513,419.08865
2106,AD1514,1031.8187
2107,AD1515,702.43677
2108,AD1516,750.628
2109,AD1517,1769.0697
2110,AD1518,65.77506
2111,AD1519,524.4189
2112,AD1520,328.76575
2113,AD1521,127.88797
2114,AD1522,153.43039
2115,AD1523,731.95776
2116,AD1524,582.3229
2117,AD1525,370.08643
2118,AD1526,235.67252
2119,AD1527,562.51324
2120,AD1528,896.66907
2121,AD1529,1801.2675
2122,AD1530,329.57523
2123,AD1531,314.78287
2124,AD1532,1283.1702
2125,AD1533,466.07825
2126,AD1534,505.5772
2127,AD1535,582.535
2128,AD1536,431.42993
2129,AD1537,1234.7115
2130,AD1538,63.130924
2131,AD1539,472.6352
2132,AD1540,1341.034
2133,AD1541,823.0615
2134,AD1542,192.3806
2135,AD1543,281.03754
2136,AD1544,72.05919
2137,AD1545,576.35767
2138,AD1546,971.0265
2139,AD1547,246.68423
2140,AD1548,63.30924
2141,AD1549,703.34064
2142,AD1550,663.382
2143,AD1551,192.76956
2144,AD1552,138.45978
2145,AD1553,577.9935
2146,AD1554,347.48077
2147,AD1555,667.8428
2148,AD1556,61.58456
2149,AD1557,421.35492
2150,AD1558,901.1747
2151,AD1559,132.19623
2152,AD1560,471.53745
2153,AD1561,843.91144
2154,AD1562,1573.211
2155,AD1563,444.11023
2156,AD1564,621.6345
2157,AD1565,886.92896
2158,AD1566,140.55276
2159,AD1567,178.16557
2160,AD1568,1157.3589
2161,AD1569,63.17406
2162,AD1570,1341.7872
2163,AD1571,758.18774
2164,AD1572,941.15466
2165,AD1573,1308.5128
2166,AD1574,251.80838
2167,AD1575,683.9393
2168,AD1576,131.974
2169,AD1577,122.3193
2170,AD1578,871.3575
2171,AD1579,66.290375
2172,AD1580,227.1388
2173,AD1581,509.6573
2174,AD1582,277.14325
2175,AD1583,1624.475
2176,AD1584,395.86255
2177,AD1585,124.03128
2178,AD1586,205.85095
2179,AD1587,726.6855
2180,AD1588,247.28897
2181,AD1589,270.41095
2182,AD1590,226.17053
2183,AD1591,278.8961
2184,AD1592,1071.5593
2185,AD1593,193.59097
2186,AD1594,316.367
2187,AD1595,170.01086
2188,AD1596,375.86557
2189,AD1597,126.28154
2190,AD1598,425.68063
2191,AD1599,406.13745
2192,AD1600,136.65509
2193,AD1601,100.440094
2194,AD1602,191.19888
2195,AD1603,296.59927
2196,AD1604,65.5924
2197,AD1605,326.09967
2198,AD1606,1713.6909
2199,AD1607,502.5268
2200,AD1608,234.03452
2201,AD1609,1266.2095
2202,AD1610,279.366
2203,AD1611,59.793373
2204,AD1612,318.43732
2205,AD1613,867.73486
2206,AD1614,1773.8069
2207,AD1615,1149.9492
2208,AD1616,231.71492
2209,AD1617,244.91364
2210,AD1618,450.9027
2211,AD1619,732.1925
2212,AD1620,137.15886
2213,AD1621,178.87311
2214,AD1622,355.96646
2215,AD1623,271.27045
2216,AD1624,971.66565
2217,AD1625,1219.1108
2218,AD1626,235.71362
2219,AD1627,665.1041
2220,AD1628,350.61078
2221,AD1629,407.63977
2222,AD1630,247.77086
2223,AD1631,506.35864
2224,AD1632,208.5534
2225,AD1633,1703.1187
2226,AD1634,262.01642
2227,AD1635,1105.1404
2228,AD1636,246.63739
2229,AD1637,1209.6606
2230,AD1638,124.25174
2231,AD1639,283.22403
2232,AD1640,339.25522
2233,AD1641,396.80188
2234,AD1642,265.66638
2235,AD1643,808.0832
2236,AD1644,459.1125
2237,AD1645,552.0316
2238,AD1646,357.10037
2239,AD1647,347.57153
2240,AD1648,1011.27783
2241,AD1649,1266.5764
2242,AD1650,239.83078
2243,AD1651,355.41873
2244,AD1652,638.8152
2245,AD1653,1118.4729
2246,AD1654,58.634033
2247,AD1655,247.0044
2248,AD1656,58.92353
2249,AD1657,445.65436
2250,AD1658,155.36401
2251,AD1659,1100.8475
2252,AD1660,902.44055
2253,AD1661,1673.1442
2254,AD1662,428.86383
2255,AD1663,293.67587
2256,AD1664,137.43266
2257,AD1665,307.96716
2258,AD1666,188.45958
2259,AD1667,259.8026
2260,AD1668,110.398865
2261,AD1669,82.82737
2262,AD1670,894.8606
2263,AD1671,1012.8768
2264,AD1672,289.1853
2265,AD1673,185.13644
2266,AD1674,1001.7286
2267,AD1675,240.4949
2268,AD1676,246.93591
2269,AD1677,1353.2477
2270,AD1678,537.5476
2271,AD1679,295.83588
2272,AD1680,1265.3647
2273,AD1681,134.26039
2274,AD1682,968.473
2275,AD1683,1251.3901
2276,AD1684,562.0644
2277,AD1685,125.90691
2278,AD1686,810.2515
2279,AD1687,127.11078
2280,AD1688,750.04333
2281,AD1689,567.9284
2282,AD1690,1206.3767
2283,AD1691,1559.8993
2284,AD1692,826.81104
2285,AD1693,349.09125
2286,AD1694,173.33841
2287,AD1695,220.82684
2288,AD1696,240.21599
2289,AD1697,827.70605
2290,AD1698,271.38556
2291,AD1699,63.33175
2292,AD1700,1540.3516
2293,AD1701,174.96143
2294,AD1702,216.52045
2295,AD1703,379.3927
2296,AD1704,369.34232
2297,AD1705,708.7457
2298,AD1706,62.977753
2299,AD1707,846.3908
2300,AD1708,1174.9155
2301,AD1709,578.30914
2302,AD1710,268.83673
2303,AD1711,552.0459
2304,AD1712,246.50577
2305,AD1713,172.08047
2306,AD1714,488.0608
2307,AD1715,507.20007
2308,AD1716,245.44737
2309,AD1717,506.25134
2310,AD1718,182.50865
2311,AD1719,59.182617
2312,AD1720,1097.7482
2313,AD1721,931.4703
2314,AD1722,603.8025
2315,AD1723,254.26445
2316,AD1724,302.73294
2317,AD1725,159.85043
2318,AD1726,59.604443
2319,AD1727,749.7663
2320,AD1728,1166.428
2321,AD1729,130.66345
2322,AD1730,959.1534
2323,AD1731,248.65753
2324,AD1732,397.89484
2325,AD1733,522.8115
2326,AD1734,291.98334
2327,AD1735,418.2869
2328,AD1736,886.8561
2329,AD1737,358.0677
2330,AD1738,998.0937
2331,AD1739,63.282776
2332,AD1740,186.25085
2333,AD1741,123.39139
2334,AD1742,181.05127
2335,AD1743,456.81754
2336,AD1744,1574.9513
2337,AD1745,1265.7902
2338,AD1746,832.1608
2339,AD1747,642.4211
2340,AD1748,1419.9358
2341,AD1749,1232.0271
2342,AD1750,1089.1909
2343,AD1751,304.01257
2344,AD1752,1014.3725
2345,AD1753,1673.1896
2346,AD1754,133.77692
2347,AD1755,62.849648
2348,AD1756,59.755398
2349,AD1757,1343.8594
2350,AD1758,1244.439
2351,AD1759,139.39601
2352,AD1760,241.31943
2353,AD1761,685.92255
2354,AD1762,240.99974
2355,AD1763,270.5377
2356,AD1764,281.72986
2357,AD1765,639.0641
2358,AD1766,237.78806
2359,AD1767,1262.873
2360,AD1768,922.0566
2361,AD1769,340.1291
2362,AD1770,506.34607
2363,AD1771,587.1471
2364,AD1772,482.09723
2365,AD1773,388.0862
2366,AD1774,62.712276
2367,AD1775,1573.48
2368,AD1776,1571.54
2369,AD1777,648.7342
2370,AD1778,288.5532
2371,AD1779,301.23376
2372,AD1780,1242.9963
2373,AD1781,891.6276
2374,AD1782,1097.2897
2375,AD1783,184.28833
2376,AD1784,289.80344
2377,AD1785,917.36414
2378,AD1786,59.215157
2379,AD1787,622.9422
2380,AD1788,124.73978
2381,AD1789,176.07178
2382,AD1790,313.96698
2383,AD1791,1459.8156
2384,AD1792,1163.5906
2385,AD1793,352.67737
2386,AD1794,62.370346
2387,AD1795,817.1559
2388,AD1796,179.26442
2389,AD1797,967.0909
2390,AD1798,76.158424
2391,AD1799,571.4219
2392,AD1800,62.483047
2393,AD1801,597.5831
2394,AD1802,1299.0845
2395,AD1803,121.15924
2396,AD1804,127.763916
2397,AD1805,1368.3673
2398,AD1806,789.9026
2399,AD1807,238.47363
2400,AD1808,694.61395
2401,AD1809,153.58966
2402,AD1810,271.11456
2403,AD1811,874.3978
2404,AD1812,575.05835
2405,AD1813,510.23383
2406,AD1814,1044.6824
2407,AD1815,143.67265
2408,AD1816,656.5729
2409,AD1817,697.04913
2410,AD1818,321.82715
2411,AD1819,534.05927
2412,AD1820,62.807503
2413,AD1821,610.62286
2414,AD1822,134.7732
2415,AD1823,1025.7191
2416,AD1824,1746.6428
2417,AD1825,1645.0374
2418,AD1826,785.485
2419,AD1827,999.22943
2420,AD1828,394.55084
2421,AD1829,985.2014
2422,AD1830,161.8969
2423,AD1831,300.75916
2424,AD1832,59.82433
2425,AD1833,969.127
2426,AD1834,926.8429
2427,AD1835,979.7377
2428,AD1836,199.5899
2429,AD1837,536.0327
2430,AD1838,390.487
2431,AD1839,1115.3488
2432,AD1840,435.04575
2433,AD1841,522.24585
2434,AD1842,344.73047
2435,AD1843,61.86807
2436,AD1844,523.4435
2437,AD1845,515.60754
2438,AD1846,541.9085
2439,AD1847,1708.7871
2440,AD1848,1450.7197
2441,AD1849,341.53644
2442,AD1850,133.60753
2443,AD1851,82.240814
2444,AD1852,61.197765
2445,AD1853,754.04114
2446,AD1854,207.01154
2447,AD1855,261.23077
2448,AD1856,114.20186
2449,AD1857,255.64221
2450,AD1858,1075.5305
2451,AD1859,779.81006
2452,AD1860,411.18274
2453,AD1861,1083.4087
2454,AD1862,712.3617
2455,AD1863,383.22406
2456,AD1864,1133.7695
2457,AD1865,1056.8632
2458,AD1866,615.8213
2459,AD1867,773.6937
2460,AD1868,743.97534
2461,AD1869,151.36465
2462,AD1870,590.27075
2463,AD1871,646.3025
2464,AD1872,337.73343
2465,AD1873,413.85043
2466,AD1874,181.75314
2467,AD1875,736.5489
2468,AD1876,212.61911
2469,AD1877,346.56696
2470,AD1878,394.17966
2471,AD1879,239.20714
2472,AD1880,344.93344
2473,AD1881,299.02426
2474,AD1882,518.0071
2475,AD1883,127.83002
2476,AD1884,592.805
2477,AD1885,62.56853
2478,AD1886,761.41205
2479,AD1887,1450.8138
2480,AD1888,142.18597
2481,AD1889,59.719193
2482,AD1890,89.557144
2483,AD1891,1260.5103
2484,AD1892,243.90659
2485,AD1893,632.32556
2486,AD1894,149.43489
2487,AD1895,438.86462
2488,AD1896,1000.61255
2489,AD1897,61.842773
2490,AD1898,250.56189
2491,AD1899,303.9261
2492,AD1900,690.37756
2493,AD1901,160.75764
2494,AD1902,1458.9647
2495,AD1903,62.955975
2496,AD1904,578.06744
2497,AD1905,1180.1941
2498,AD1906,1073.996
2499,AD1907,976.30634
2500,AD1908,753.59827
2501,AD1909,132.63622
2502,AD1910,1521.9264
2503,AD1911,347.02466
2504,AD1912,263.28668
2505,AD1913,125.502686
2506,AD1914,62.32773
2507,AD1915,385.79242
2508,AD1916,645.3566
2509,AD1917,1719.5037
2510,AD1918,1179.4087
2511,AD1919,158.51277
2512,AD1920,63.30836
2513,AD1921,682.3485
2514,AD1922,506.45325
2515,AD1923,965.853
2516,AD1924,139.31091
2517,AD1925,493.61948
2518,AD1926,191.91978
2519,AD1927,130.47153
2520,AD1928,477.3206
2521,AD1929,857.7628
2522,AD1930,73.18857
2523,AD1931,232.25906
