,Stock Index,Stock Price
2524,AD1932,640.9032
2525,AD1933,196.93112
2526,AD1934,947.4006
2527,AD1935,776.5419
2528,AD1936,424.65753
2529,AD1937,485.5282
2530,AD1938,864.5636
2531,AD1939,82.37846
2532,AD1940,1184.8757
2533,AD1941,278.79715
2534,AD1942,59.472305
2535,AD1943,1547.7418
2536,AD1944,413.52396
2537,AD1945,147.21289
2538,AD1946,821.89966
2539,AD1947,334.98004
2540,AD1948,504.8078
2541,AD1949,62.79625
2542,AD1950,1177.7788
2543,AD1951,783.6598
2544,AD1952,386.05197
2545,AD1953,390.13684
2546,AD1954,1221.7144
2547,AD1955,329.43256
2548,AD1956,1309.772
2549,AD1957,145.47064
2550,AD1958,60.077812
2551,AD1959,294.0553
2552,AD1960,420.3617
2553,AD1961,1110.2832
2554,AD1962,59.80273
2555,AD1963,299.6205
2556,AD1964,224.79434
2557,AD1965,697.9149
2558,AD1966,1072.7821
2559,AD1967,718.6314
2560,AD1968,134.1636
2561,AD1969,176.04965
2562,AD1970,1047.1304
2563,AD1971,58.636627
2564,AD1972,59.88762
2565,AD1973,137.57109
2566,AD1974,287.379
2567,AD1975,135.09027
2568,AD1976,446.2681
2569,AD1977,1109.1907
2570,AD1978,133.49597
2571,AD1979,368.24445
2572,AD1980,256.25824
2573,AD1981,429.1331
2574,AD1982,559.6279
2575,AD1983,606.50104
2576,AD1984,630.5226
2577,AD1985,757.2605
2578,AD1986,166.08954
2579,AD1987,845.5893
2580,AD1988,1039.4653
2581,AD1989,1234.4648
2582,AD1990,633.775
2583,AD1991,727.2568
2584,AD1992,761.7311
2585,AD1993,579.9618
2586,AD1994,327.1292
2587,AD1995,200.1188
2588,AD1996,335.1902
2589,AD1997,63.000008
2590,AD1998,1275.2935
2591,AD1999,474.92926
2592,AD2000,60.363487
2593,AD2001,564.68274
2594,AD2002,290.34998
2595,AD2003,352.52716
2596,AD2004,230.81108
2597,AD2005,643.93335
2598,AD2006,78.679054
2599,AD2007,788.36206
2600,AD2008,245.26424
2601,AD2009,503.42886
2602,AD2010,545.7786
2603,AD2011,1064.3738
2604,AD2012,1145.7476
2605,AD2013,809.68396
2606,AD2014,1330.1991
2607,AD2015,140.37709
2608,AD2016,64.18814
2609,AD2017,252.28471
2610,AD2018,1688.9255
2611,AD2019,265.7605
2612,AD2020,396.39398
2613,AD2021,585.7123
2614,AD2022,791.01276
2615,AD2023,1143.415
2616,AD2024,527.6182
2617,AD2025,642.5234
2618,AD2026,956.409
2619,AD2027,189.19907
2620,AD2028,143.16692
2621,AD2029,552.5489
2622,AD2030,120.67335
2623,AD2031,441.4624
2624,AD2032,655.6133
2625,AD2033,744.0054
2626,AD2034,761.68134
2627,AD2035,649.9814
2628,AD2036,1423.4188
2629,AD2037,63.596912
2630,AD2038,616.8092
2631,AD2039,491.86612
2632,AD2040,101.47333
2633,AD2041,426.81378
2634,AD2042,540.9154
2635,AD2043,495.88962
2636,AD2044,126.26381
2637,AD2045,141.95135
2638,AD2046,217.0523
2639,AD2047,227.95868
2640,AD2048,530.74805
2641,AD2049,325.3581
2642,AD2050,1203.6095
2643,AD2051,366.04828
2644,AD2052,251.33011
2645,AD2053,188.44562
2646,AD2054,403.52203
2647,AD2055,588.5956
2648,AD2056,320.88602
2649,AD2057,1159.4521
2650,AD2058,275.28998
2651,AD2059,469.3937
2652,AD2060,124.67776
2653,AD2061,634.39044
2654,AD2062,282.5346
2655,AD2063,1007.8995
2656,AD2064,958.5144
2657,AD2065,705.78894
2658,AD2066,122.644966
2659,AD2067,1311.6016
2660,AD2068,416.75574
2661,AD2069,446.29956
2662,AD2070,130.13022
2663,AD2071,978.4021
2664,AD2072,1307.8729
2665,AD2073,165.35553
2666,AD2074,669.378
2667,AD2075,1111.0076
2668,AD2076,1222.8651
2669,AD2077,1015.97974
2670,AD2078,184.03828
2671,AD2079,795.964
2672,AD2080,517.38293
2673,AD2081,847.8159
2674,AD2082,61.33174
2675,AD2083,590.27686
2676,AD2084,1715.5154
2677,AD2085,364.8443
2678,AD2086,627.0842
2679,AD2087,579.98987
2680,AD2088,531.5998
2681,AD2089,605.4544
2682,AD2090,63.052692
2683,AD2091,612.10614
2684,AD2092,226.8401
2685,AD2093,315.5617
2686,AD2094,346.1154
2687,AD2095,294.30023
2688,AD2096,451.4565
2689,AD2097,531.53125
2690,AD2098,745.85815
2691,AD2099,294.30515
2692,AD2100,493.10168
2693,AD2101,1320.7665
2694,AD2102,955.8731
2695,AD2103,793.65125
2696,AD2104,125.01712
2697,AD2105,406.95383
2698,AD2106,609.6984
2699,AD2107,273.95288
2700,AD2108,287.32944
2701,AD2109,205.48857
2702,AD2110,227.50461
2703,AD2111,825.01855
2704,AD2112,826.1009
2705,AD2113,1247.2944
2706,AD2114,63.410168
2707,AD2115,967.18945
2708,AD2116,955.8822
2709,AD2117,407.42004
2710,AD2118,431.28253
2711,AD2119,410.4836
2712,AD2120,176.95552
2713,AD2121,62.334824
2714,AD2122,775.3076
2715,AD2123,707.50256
2716,AD2124,1204.0476
2717,AD2125,309.88712
2718,AD2126,192.29462
2719,AD2127,174.7843
2720,AD2128,137.64882
2721,AD2129,135.14157
2722,AD2130,221.52304
2723,AD2131,62.80726
2724,AD2132,60.808792
2725,AD2133,1135.2933
2726,AD2134,578.41547
2727,AD2135,120.75912
2728,AD2136,783.51215
2729,AD2137,1175.9089
2730,AD2138,1279.4731
2731,AD2139,519.5829
2732,AD2140,733.9817
2733,AD2141,824.932
2734,AD2142,746.46497
2735,AD2143,820.0247
2736,AD2144,1512.5322
2737,AD2145,1055.8324
2738,AD2146,457.33533
2739,AD2147,1018.5936
2740,AD2148,439.46164
2741,AD2149,245.15894
2742,AD2150,432.2766
2743,AD2151,334.77692
2744,AD2152,252.39606
2745,AD2153,552.8355
2746,AD2154,1130.4844
2747,AD2155,999.73914
2748,AD2156,221.78099
2749,AD2157,78.3676
2750,AD2158,591.5885
2751,AD2159,697.7776
2752,AD2160,1144.9998
2753,AD2161,459.61774
2754,AD2162,723.14124
2755,AD2163,120.92871
2756,AD2164,654.4353
2757,AD2165,63.599464
2758,AD2166,139.24849
2759,AD2167,1561.516
2760,AD2168,468.36682
2761,AD2169,1135.5632
2762,AD2170,1272.0677
2763,AD2171,121.888336
2764,AD2172,873.70703
2765,AD2173,956.60736
2766,AD2174,1031.5166
2767,AD2175,150.03206
2768,AD2176,611.4342
2769,AD2177,1206.3604
2770,AD2178,414.0984
2771,AD2179,979.59705
2772,AD2180,946.0125
2773,AD2181,201.49081
2774,AD2182,220.33041
2775,AD2183,180.68515
2776,AD2184,695.1334
2777,AD2185,1056.8119
2778,AD2186,381.6565
2779,AD2187,286.12518
2780,AD2188,716.54675
2781,AD2189,303.6686
2782,AD2190,229.70935
2783,AD2191,1731.0403
2784,AD2192,636.7499
2785,AD2193,118.722275
2786,AD2194,366.31238
2787,AD2195,369.7138
2788,AD2196,340.74445
2789,AD2197,364.1103
2790,AD2198,1412.8468
2791,AD2199,650.4669
2792,AD2200,596.1939
2793,AD2201,254.68773
2794,AD2202,1135.4667
2795,AD2203,178.55751
2796,AD2204,288.97244
2797,AD2205,545.65466
2798,AD2206,194.45871
2799,AD2207,154.49374
2800,AD2208,304.94684
2801,AD2209,271.16296
2802,AD2210,302.14844
2803,AD2211,410.42938
2804,AD2212,765.2018
2805,AD2213,457.3379
2806,AD2214,776.2567
2807,AD2215,184.96454
2808,AD2216,157.55258
2809,AD2217,676.5065
2810,AD2218,763.34534
2811,AD2219,716.97815
2812,AD2220,439.96072
2813,AD2221,432.8061
2814,AD2222,245.41449
2815,AD2223,517.5403
2816,AD2224,652.0326
2817,AD2225,212.7667
2818,AD2226,212.90546
2819,AD2227,317.64246
2820,AD2228,145.09735
2821,AD2229,322.1851
2822,AD2230,1508.0502
2823,AD2231,127.85976
2824,AD2232,719.271
2825,AD2233,393.15594
2826,AD2234,1031.6923
2827,AD2235,310.7833
2828,AD2236,192.99727
2829,AD2237,839.88495
2830,AD2238,282.9887
2831,AD2239,413.50262
2832,AD2240,189.09067
2833,AD2241,1568.0311
2834,AD2242,80.6162
2835,AD2243,174.64584
2836,AD2244,1241.0447
2837,AD2245,136.2731
2838,AD2246,323.90927
2839,AD2247,272.97235
2840,AD2248,748.97144
2841,AD2249,255.16309
2842,AD2250,101.82482
2843,AD2251,401.79166
2844,AD2252,946.37866
2845,AD2253,192.5609
2846,AD2254,368.97516
2847,AD2255,681.1241
2848,AD2256,802.4479
2849,AD2257,263.13348
2850,AD2258,543.51074
2851,AD2259,739.72284
2852,AD2260,247.76318
2853,AD2261,749.79736
2854,AD2262,158.72404
2855,AD2263,200.49022
2856,AD2264,299.14038
2857,AD2265,756.79755
2858,AD2266,986.15045
2859,AD2267,1642.1946
2860,AD2268,864.6387
2861,AD2269,174.43982
2862,AD2270,673.7216
2863,AD2271,752.31635
2864,AD2272,714.8656
2865,AD2273,706.338
2866,AD2274,185.56229
2867,AD2275,128.69539
2868,AD2276,632.4074
2869,AD2277,479.61182
2870,AD2278,378.81482
2871,AD2279,1863.8617
2872,AD2280,917.65295
2873,AD2281,201.2503
2874,AD2282,1574.5907
2875,AD2283,121.640015
2876,AD2284,361.62292
2877,AD2285,420.86856
2878,AD2286,944.2552
2879,AD2287,557.0975
2880,AD2288,473.32083
2881,AD2289,883.6363
2882,AD2290,527.5308
2883,AD2291,200.49565
2884,AD2292,906.10266
2885,AD2293,253.9398
2886,AD2294,702.34265
2887,AD2295,146.4641
2888,AD2296,60.170128
2889,AD2297,819.8252
2890,AD2298,128.1742
2891,AD2299,1220.625
2892,AD2300,894.25256
2893,AD2301,225.68884
2894,AD2302,264.06235
2895,AD2303,535.9486
2896,AD2304,1020.80396
2897,AD2305,966.96515
2898,AD2306,515.0052
2899,AD2307,1456.2664
2900,AD2308,233.57956
2901,AD2309,259.33853
2902,AD2310,1227.6628
2903,AD2311,892.1498
2904,AD2312,426.81198
2905,AD2313,362.17392
2906,AD2314,761.057
2907,AD2315,761.16064
2908,AD2316,1104.7341
2909,AD2317,599.0972
2910,AD2318,125.11749
2911,AD2319,501.31683
2912,AD2320,871.9529
2913,AD2321,772.0432
2914,AD2322,421.30438
2915,AD2323,238.79172
2916,AD2324,133.15317
2917,AD2325,249.77579
2918,AD2326,921.39996
2919,AD2327,451.27057
2920,AD2328,441.0069
2921,AD2329,451.4153
2922,AD2330,146.95305
2923,AD2331,155.55093
2924,AD2332,352.13916
2925,AD2333,183.7603
2926,AD2334,59.80273
2927,AD2335,133.35562
2928,AD2336,1207.1107
2929,AD2337,91.51328
2930,AD2338,142.8567
2931,AD2339,912.2832
2932,AD2340,125.1911
2933,AD2341,469.16528
2934,AD2342,545.7187
2935,AD2343,1474.6362
2936,AD2344,292.89172
2937,AD2345,989.90674
2938,AD2346,242.57031
2939,AD2347,423.6857
2940,AD2348,131.32027
2941,AD2349,584.931
2942,AD2350,1135.0491
2943,AD2351,657.1722
2944,AD2352,1394.1758
2945,AD2353,119.032845
2946,AD2354,134.91768
2947,AD2355,63.36366
2948,AD2356,644.1241
2949,AD2357,134.68814
2950,AD2358,175.21988
2951,AD2359,605.74475
2952,AD2360,1165.6816
2953,AD2361,153.55818
2954,AD2362,540.7926
2955,AD2363,392.10364
2956,AD2364,62.604134
2957,AD2365,177.92462
2958,AD2366,231.2376
2959,AD2367,778.9744
2960,AD2368,94.29933
2961,AD2369,278.2923
2962,AD2370,63.500175
2963,AD2371,121.6525
2964,AD2372,943.7113
2965,AD2373,58.809948
2966,AD2374,312.8598
2967,AD2375,211.80038
2968,AD2376,511.7077
2969,AD2377,835.688
2970,AD2378,300.70102
2971,AD2379,60.959095
2972,AD2380,361.46265
2973,AD2381,228.59328
2974,AD2382,63.68667
2975,AD2383,248.79141
2976,AD2384,629.4356
2977,AD2385,642.19653
2978,AD2386,574.3103
2979,AD2387,557.0677
2980,AD2388,692.428
2981,AD2389,222.08179
2982,AD2390,648.3496
2983,AD2391,1272.5615
2984,AD2392,176.38669
2985,AD2393,584.2326
2986,AD2394,586.48126
2987,AD2395,586.16797
2988,AD2396,567.13513
2989,AD2397,583.81946
2990,AD2398,550.5378
2991,AD2399,554.91254
2992,AD2400,584.2546
2993,AD2401,584.17236
2994,AD2402,584.6867
2995,AD2403,584.43506
2996,AD2404,586.4279
2997,AD2405,586.50665
2998,AD2406,563.94434
2999,AD2407,555.25977
3000,AD2408,565.6382
3001,AD2409,586.605
3002,AD2410,584.6743
3003,AD2411,294.53906
3004,AD2412,642.352
3005,AD2413,359.15088
3006,AD2414,1673.5327
3007,AD2415,696.8234
3008,AD2416,334.61664
3009,AD2417,496.8413
3010,AD2418,984.5108
3011,AD2419,555.64136
3012,AD2420,653.2878
3013,AD2421,1010.81445
3014,AD2422,366.5581
3015,AD2423,433.49487
3016,AD2424,451.00327
3017,AD2425,197.8576
3018,AD2426,700.9427
3019,AD2427,261.35635
3020,AD2428,778.3598
3021,AD2429,402.093
3022,AD2430,458.49274
3023,AD2431,992.3571
3024,AD2432,643.28613
3025,AD2433,63.57735
3026,AD2434,1016.9481
3027,AD2435,1716.7358
3028,AD2436,614.86066
3029,AD2437,1246.6548
3030,AD2438,179.65668
3031,AD2439,124.20342
3032,AD2440,446.19867
3033,AD2441,1271.5775
3034,AD2442,288.1684
3035,AD2443,126.59865
3036,AD2444,497.7033
3037,AD2445,168.66739
3038,AD2446,129.17058
3039,AD2447,830.63965
3040,AD2448,572.7605
3041,AD2449,812.0917
3042,AD2450,731.09393
3043,AD2451,348.41925
3044,AD2452,1549.8026
3045,AD2453,802.62195
3046,AD2454,222.86848
3047,AD2455,154.35994
3048,AD2456,261.88284
3049,AD2457,595.3678
3050,AD2458,1188.5798
3051,AD2459,317.39343
3052,AD2460,72.421196
3053,AD2461,204.32616
3054,AD2462,282.71973
3055,AD2463,673.09454
3056,AD2464,177.62697
3057,AD2465,336.3452
3058,AD2466,340.89233
3059,AD2467,1527.1819
3060,AD2468,543.31055
3061,AD2469,886.7033
3062,AD2470,613.038
3063,AD2471,188.03441
3064,AD2472,135.05643
3065,AD2473,681.29626
3066,AD2474,124.63646
3067,AD2475,283.69254
3068,AD2476,886.50903
3069,AD2477,433.50153
3070,AD2478,65.57893
3071,AD2479,409.5384
3072,AD2480,180.2414
3073,AD2481,641.63934
3074,AD2482,191.2551
3075,AD2483,826.86475
3076,AD2484,62.731106
3077,AD2485,816.5902
3078,AD2486,1599.7952
3079,AD2487,981.7981
3080,AD2488,126.22139
3081,AD2489,1664.219
3082,AD2490,1412.067
3083,AD2491,1044.157
3084,AD2492,588.1904
3085,AD2493,160.60794
3086,AD2494,62.222225
3087,AD2495,301.53375
3088,AD2496,477.09216
3089,AD2497,706.0738
3090,AD2498,208.81746
3091,AD2499,524.54065
3092,AD2500,162.29947
3093,AD2501,666.76013
3094,AD2502,710.00586
3095,AD2503,1007.4928
3096,AD2504,1187.1582
3097,AD2505,201.60815
3098,AD2506,669.8895
3099,AD2507,376.70728
3100,AD2508,952.14795
3101,AD2509,157.96512
3102,AD2510,445.20648
3103,AD2511,486.5534
3104,AD2512,535.1703
3105,AD2513,321.3995
3106,AD2514,215.18706
3107,AD2515,229.85574
3108,AD2516,878.4846
3109,AD2517,304.2395
3110,AD2518,761.8694
3111,AD2519,281.28848
3112,AD2520,720.58435
3113,AD2521,151.72241
3114,AD2522,1115.3181
3115,AD2523,1712.409
3116,AD2524,138.4376
3117,AD2525,1313.1937
3118,AD2526,1593.8315
3119,AD2527,1164.832
3120,AD2528,601.0325
3121,AD2529,409.87506
3122,AD2530,350.14368
3123,AD2531,403.8429
3124,AD2532,538.7754
3125,AD2533,746.0683
3126,AD2534,880.9543
3127,AD2535,157.76816
3128,AD2536,353.6201
3129,AD2537,1046.3468
3130,AD2538,175.58969
3131,AD2539,62.02703
3132,AD2540,1174.7839
3133,AD2541,180.94171
3134,AD2542,1088.9932
3135,AD2543,351.0894
3136,AD2544,1189.1067
3137,AD2545,63.950684
3138,AD2546,942.79517
3139,AD2547,887.63354
3140,AD2548,563.73944
3141,AD2549,621.4067
3142,AD2550,416.36487
3143,AD2551,478.97714
3144,AD2552,570.93225
3145,AD2553,118.84726
3146,AD2554,523.09143
3147,AD2555,205.07788
3148,AD2556,130.8815
3149,AD2557,1204.9236
3150,AD2558,564.9329
3151,AD2559,468.278
3152,AD2560,1342.8146
3153,AD2561,1554.6963
3154,AD2562,912.7025
3155,AD2563,901.81165
3156,AD2564,404.54956
3157,AD2565,1323.6165
3158,AD2566,364.39456
3159,AD2567,1434.0975
3160,AD2568,1445.7356
3161,AD2569,234.1829
3162,AD2570,586.41583
3163,AD2571,584.4318
3164,AD2572,584.37854
3165,AD2573,63.45944
3166,AD2574,146.61119
3167,AD2575,388.5113
3168,AD2576,163.3977
3169,AD2577,940.5338
3170,AD2578,595.1679
3171,AD2579,184.0188
3172,AD2580,406.0158
3173,AD2581,224.33737
3174,AD2582,1096.4102
3175,AD2583,954.6618
3176,AD2584,324.84857
3177,AD2585,368.07373
3178,AD2586,451.00104
3179,AD2587,62.64409
3180,AD2588,913.58075
3181,AD2589,583.84973
3182,AD2590,691.0943
3183,AD2591,602.4679
3184,AD2592,121.988205
3185,AD2593,63.058525
3186,AD2594,769.6167
3187,AD2595,746.3826
3188,AD2596,259.29205
3189,AD2597,277.81573
3190,AD2598,1634.3889
3191,AD2599,737.532
3192,AD2600,635.0588
3193,AD2601,140.35373
3194,AD2602,350.35757
3195,AD2603,226.85518
3196,AD2604,1015.3279
3197,AD2605,556.9792
3198,AD2606,373.4657
3199,AD2607,692.05334
3200,AD2608,329.1607
3201,AD2609,287.5594
3202,AD2610,1710.9207
3203,AD2611,720.7489
3204,AD2612,213.70535
3205,AD2613,476.87134
3206,AD2614,229.25601
3207,AD2615,59.618988
3208,AD2616,203.42386
3209,AD2617,455.63513
3210,AD2618,419.3379
3211,AD2619,274.40222
3212,AD2620,215.27069
3213,AD2621,985.06635
3214,AD2622,346.4703
3215,AD2623,973.7685
3216,AD2624,1133.813
3217,AD2625,1809.8668
3218,AD2626,785.5064
3219,AD2627,812.2119
3220,AD2628,133.01294
3221,AD2629,1382.2778
3222,AD2630,494.20697
3223,AD2631,742.18604
3224,AD2632,196.26227
3225,AD2633,634.73236
3226,AD2634,546.15
3227,AD2635,114.75625
3228,AD2636,834.78394
3229,AD2637,931.61487
3230,AD2638,111.65274
3231,AD2639,133.87857
3232,AD2640,1303.2782
3233,AD2641,1036.5526
3234,AD2642,1061.4534
3235,AD2643,60.66208
3236,AD2644,180.33069
3237,AD2645,1700.567
3238,AD2646,759.0503
3239,AD2647,654.79614
3240,AD2648,123.93555
3241,AD2649,1105.3918
3242,AD2650,1268.5012
3243,AD2651,862.94635
3244,AD2652,275.16064
3245,AD2653,1004.0868
3246,AD2654,1644.4348
3247,AD2655,151.56891
3248,AD2656,548.9595
3249,AD2657,201.77432
3250,AD2658,882.95197
3251,AD2659,870.26166
3252,AD2660,260.85474
3253,AD2661,644.1725
3254,AD2662,1266.8024
3255,AD2663,1358.2654
3256,AD2664,382.4085
3257,AD2665,124.87457
3258,AD2666,700.5751
3259,AD2667,780.5648
3260,AD2668,1624.0054
3261,AD2669,204.97131
3262,AD2670,154.75658
3263,AD2671,454.68616
3264,AD2672,995.5309
3265,AD2673,174.23035
3266,AD2674,362.20792
3267,AD2675,495.77692
3268,AD2676,62.583508
3269,AD2677,760.93353
3270,AD2678,160.23596
3271,AD2679,1211.8729
3272,AD2680,646.42944
3273,AD2681,1150.1741
3274,AD2682,307.8908
3275,AD2683,307.52887
3276,AD2684,146.87671
3277,AD2685,176.60202
3278,AD2686,676.5845
3279,AD2687,958.57605
3280,AD2688,1051.5266
3281,AD2689,815.5009
3282,AD2690,239.38336
3283,AD2691,543.1902
3284,AD2692,173.01138
3285,AD2693,390.0453
3286,AD2694,1476.3573
3287,AD2695,226.20778
3288,AD2696,177.74942
3289,AD2697,462.5071
3290,AD2698,300.80188
3291,AD2699,68.74608
3292,AD2700,388.62537
3293,AD2701,144.92052
3294,AD2702,588.1934
3295,AD2703,59.43684
3296,AD2704,624.2476
3297,AD2705,1201.8623
3298,AD2706,283.10498
3299,AD2707,233.13396
3300,AD2708,61.76981
3301,AD2709,1178.3721
3302,AD2710,1572.9155
3303,AD2711,361.37872
3304,AD2712,801.4931
3305,AD2713,1327.2014
3306,AD2714,324.61395
3307,AD2715,192.84753
3308,AD2716,531.0393
3309,AD2717,1084.8102
3310,AD2718,289.66882
3311,AD2719,201.01361
3312,AD2720,1163.3921
3313,AD2721,591.728
3314,AD2722,307.59485
3315,AD2723,59.576637
3316,AD2724,143.12767
3317,AD2725,496.30847
3318,AD2726,492.6148
3319,AD2727,177.16821
3320,AD2728,206.96127
3321,AD2729,355.9206
3322,AD2730,1203.1165
3323,AD2731,275.67725
3324,AD2732,61.336525
3325,AD2733,1123.105
3326,AD2734,180.58673
3327,AD2735,583.87286
3328,AD2736,584.189
3329,AD2737,382.45404
3330,AD2738,1330.1487
